C,Story,Emotion,Val
0.0013001230153357483,Anxiety,Anxiety,0.30211605220337023
0.0013001230153357483,Anxiety,Despair,0.2195833702938951
0.0013001230153357483,Anxiety,Irritation,0.29689753117089585
0.0013001230153357483,Anxiety,Rage,0.1814030463318387
0.0013001230153357483,Despair,Anxiety,0.20787333402112543
0.0013001230153357483,Despair,Despair,0.2835554826082886
0.0013001230153357483,Despair,Irritation,0.22105227240978928
0.0013001230153357483,Despair,Rage,0.2875189109607969
0.0013001230153357483,Irritation,Anxiety,0.2664827514763046
0.0013001230153357483,Irritation,Despair,0.20051901996672375
0.0013001230153357483,Irritation,Irritation,0.2924924498308252
0.0013001230153357483,Irritation,Rage,0.24050577872614623
0.0013001230153357483,Rage,Anxiety,0.1675060675675675
0.0013001230153357483,Rage,Despair,0.26513075275235265
0.0013001230153357483,Rage,Irritation,0.2224109811883569
0.0013001230153357483,Rage,Rage,0.3449521984917228
0.001329874553750847,Anxiety,Anxiety,0.3316500385292371
0.001329874553750847,Anxiety,Despair,0.21951431417183936
0.001329874553750847,Anxiety,Irritation,0.30941973692752645
0.001329874553750847,Anxiety,Rage,0.13941591037139714
0.001329874553750847,Despair,Anxiety,0.22370011514542312
0.001329874553750847,Despair,Despair,0.3013218025733527
0.001329874553750847,Despair,Irritation,0.2125719678536866
0.001329874553750847,Despair,Rage,0.2624061144275373
0.001329874553750847,Irritation,Anxiety,0.2981439790272097
0.001329874553750847,Irritation,Despair,0.19494044280300288
0.001329874553750847,Irritation,Irritation,0.3052271334178741
0.001329874553750847,Irritation,Rage,0.2016884447519133
0.001329874553750847,Rage,Anxiety,0.17202344514216011
0.001329874553750847,Rage,Despair,0.27756308384496364
0.001329874553750847,Rage,Irritation,0.21713547456569746
0.001329874553750847,Rage,Rage,0.3332779964471788
0.0012725862144637781,Anxiety,Anxiety,0.2959856141264956
0.0012725862144637781,Anxiety,Despair,0.22393169581721195
0.0012725862144637781,Anxiety,Irritation,0.2894396054714338
0.0012725862144637781,Anxiety,Rage,0.19064308458485885
0.0012725862144637781,Despair,Anxiety,0.21395799890831926
0.0012725862144637781,Despair,Despair,0.27807842491134516
0.0012725862144637781,Despair,Irritation,0.22493153802524876
0.0012725862144637781,Despair,Rage,0.283032038155087
0.0012725862144637781,Irritation,Anxiety,0.2645453589447516
0.0012725862144637781,Irritation,Despair,0.20804023976988403
0.0012725862144637781,Irritation,Irritation,0.2856001765882525
0.0012725862144637781,Irritation,Rage,0.24181422469711195
0.0012725862144637781,Rage,Anxiety,0.1784872831144443
0.0012725862144637781,Rage,Despair,0.2634941883135818
0.0012725862144637781,Rage,Irritation,0.22586671748517093
0.0012725862144637781,Rage,Rage,0.3321518110868034
0.0012109408161242725,Anxiety,Anxiety,0.31177517562909035
0.0012109408161242725,Anxiety,Despair,0.23749558527557962
0.0012109408161242725,Anxiety,Irritation,0.28280486189646076
0.0012109408161242725,Anxiety,Rage,0.1679243771988695
0.0012109408161242725,Despair,Anxiety,0.2523432121932138
0.0012109408161242725,Despair,Despair,0.28074949307077723
0.0012109408161242725,Despair,Irritation,0.2290920494142604
0.0012109408161242725,Despair,Rage,0.23781524532174847
0.0012109408161242725,Irritation,Anxiety,0.29121602310283695
0.0012109408161242725,Irritation,Despair,0.22380754801023375
0.0012109408161242725,Irritation,Irritation,0.28131133139999187
0.0012109408161242725,Irritation,Rage,0.20366509748693706
0.0012109408161242725,Rage,Anxiety,0.2238105163567324
0.0012109408161242725,Rage,Despair,0.2678502878944323
0.0012109408161242725,Rage,Irritation,0.23157546890104977
0.0012109408161242725,Rage,Rage,0.2767637268477853
0.0012545329214828276,Anxiety,Anxiety,0.37918856282635643
0.0012545329214828276,Anxiety,Despair,0.21156308296907078
0.0012545329214828276,Anxiety,Irritation,0.3209977560509083
0.0012545329214828276,Anxiety,Rage,0.08825059815366404
0.0012545329214828276,Despair,Anxiety,0.25785221497392863
0.0012545329214828276,Despair,Despair,0.33311389017181187
0.0012545329214828276,Despair,Irritation,0.191794330497267
0.0012545329214828276,Despair,Rage,0.21723956435699276
0.0012545329214828276,Irritation,Anxiety,0.3506755259129215
0.0012545329214828276,Irritation,Despair,0.18026865130249867
0.0012545329214828276,Irritation,Irritation,0.32704088077493376
0.0012545329214828276,Irritation,Rage,0.14201494200964604
0.0012545329214828276,Rage,Anxiety,0.18601880694327352
0.0012545329214828276,Rage,Despair,0.29730099841748875
