C,Story,Emotion,Val
0.003400389008648095,Anxiety,Anxiety,0.5423902510427092
0.003400389008648095,Anxiety,Despair,0.0008241463102493161
0.003400389008648095,Anxiety,Irritation,0.4566523751261303
0.003400389008648095,Anxiety,Rage,0.00013322752091089456
0.003400389008648095,Despair,Anxiety,0.0032743062566391013
0.003400389008648095,Despair,Despair,0.9725843814221946
0.003400389008648095,Despair,Irritation,0.0010229352119527416
0.003400389008648095,Despair,Rage,0.02311837710921347
0.003400389008648095,Irritation,Anxiety,0.5036120691558312
0.003400389008648095,Irritation,Despair,0.0021862984501743667
0.003400389008648095,Irritation,Irritation,0.47738020183215213
0.003400389008648095,Irritation,Rage,0.016821430561842318
0.003400389008648095,Rage,Anxiety,0.0019992903647189433
0.003400389008648095,Rage,Despair,0.48849860717605054
0.003400389008648095,Rage,Irritation,0.0043236883155522805
0.003400389008648095,Rage,Rage,0.5051784141436785
0.003494471633933803,Anxiety,Anxiety,0.5070160027850319
0.003494471633933803,Anxiety,Despair,0.000577855155582846
0.003494471633933803,Anxiety,Irritation,0.4922506770654747
0.003494471633933803,Anxiety,Rage,0.0001554649939105644
0.003494471633933803,Despair,Anxiety,0.017124431862618833
0.003494471633933803,Despair,Despair,0.8628190444108746
0.003494471633933803,Despair,Irritation,0.004382098268774631
0.003494471633933803,Despair,Rage,0.11567442545773178
0.003494471633933803,Irritation,Anxiety,0.4863264664319781
0.003494471633933803,Irritation,Despair,0.0019117494550477529
0.003494471633933803,Irritation,Irritation,0.49417802431585567
0.003494471633933803,Irritation,Rage,0.017583759797118577
0.003494471633933803,Rage,Anxiety,0.002316118681539295
0.003494471633933803,Rage,Despair,0.348197721076683
0.003494471633933803,Rage,Irritation,0.003886320493750588
0.003494471633933803,Rage,Rage,0.6455998397480269
0.0033133099984181593,Anxiety,Anxiety,0.509797123711499
0.0033133099984181593,Anxiety,Despair,0.0004003390772667582
0.0033133099984181593,Anxiety,Irritation,0.48965209258377457
0.0033133099984181593,Anxiety,Rage,0.00015044462745987715
0.0033133099984181593,Despair,Anxiety,0.02166753099266612
0.0033133099984181593,Despair,Despair,0.8284010647805446
0.0033133099984181593,Despair,Irritation,0.005353988641603643
0.0033133099984181593,Despair,Rage,0.14457741558518566
0.0033133099984181593,Irritation,Anxiety,0.4860891158394591
0.0033133099984181593,Irritation,Despair,0.0019500214642539538
0.0033133099984181593,Irritation,Irritation,0.49496187231107514
0.0033133099984181593,Irritation,Rage,0.016998990385211715
0.0033133099984181593,Rage,Anxiety,0.0021449629731617502
0.0033133099984181593,Rage,Despair,0.3792163141854874
0.0033133099984181593,Rage,Irritation,0.003168842999272059
0.0033133099984181593,Rage,Rage,0.6154698798420787
0.0031183701323969594,Anxiety,Anxiety,0.5049913282020315
0.0031183701323969594,Anxiety,Despair,0.00020073184863338302
0.0031183701323969594,Anxiety,Irritation,0.4946767446102283
0.0031183701323969594,Anxiety,Rage,0.00013119533910682066
0.0031183701323969594,Despair,Anxiety,0.028165561168028454
0.0031183701323969594,Despair,Despair,0.7751836582093345
0.0031183701323969594,Despair,Irritation,0.005557247312176897
0.0031183701323969594,Despair,Rage,0.19109353331045997
0.0031183701323969594,Irritation,Anxiety,0.4812722159175357
0.0031183701323969594,Irritation,Despair,0.0016183123914613596
0.0031183701323969594,Irritation,Irritation,0.5012451592275956
0.0031183701323969594,Irritation,Rage,0.015864312463407623
0.0031183701323969594,Rage,Anxiety,0.0020370516602766404
0.0031183701323969594,Rage,Despair,0.3223680451284208
0.0031183701323969594,Rage,Irritation,0.0017173632033064172
0.0031183701323969594,Rage,Rage,0.673877540007996
0.0032562204733320244,Anxiety,Anxiety,0.5051364781834631
0.0032562204733320244,Anxiety,Despair,0.00034286257073376525
0.0032562204733320244,Anxiety,Irritation,0.4943751409513505
0.0032562204733320244,Anxiety,Rage,0.00014551829445254053
0.0032562204733320244,Despair,Anxiety,0.024384912677543277
0.0032562204733320244,Despair,Despair,0.8090011989479131
0.0032562204733320244,Despair,Irritation,0.005892609152541434
0.0032562204733320244,Despair,Rage,0.16072127922200224
0.0032562204733320244,Irritation,Anxiety,0.4803726204684792
0.0032562204733320244,Irritation,Despair,0.0016151610417097777
0.0032562204733320244,Irritation,Irritation,0.5012574901515087
0.0032562204733320244,Irritation,Rage,0.016754728338302303
0.0032562204733320244,Rage,Anxiety,0.0022254637146309378
0.0032562204733320244,Rage,Despair,0.2958694086631567
0.0032562204733320244,Rage,Irritation,0.002463991331080105
0.0032562204733320244,Rage,Rage,0.6994411362911321
0.0030864138252351754,Anxiety,Anxiety,0.5299891469836463
0.0030864138252351754,Anxiety,Despair,0.00032713802921585514
0.0030864138252351754,Anxiety,Irritation,0.469562232500963
0.0030864138252351754,Anxiety,Rage,0.00012148248617480415
0.0030864138252351754,Despair,Anxiety,0.009891110148105163
0.0030864138252351754,Despair,Despair,0.9193293060221988
0.0030864138252351754,Despair,Irritation,0.0020440563924059756
0.0030864138252351754,Despair,Rage,0.06873552743729024
0.0030864138252351754,Irritation,Anxiety,0.4955348638753824
0.0030864138252351754,Irritation,Despair,0.0019531985369760775
0.0030864138252351754,Irritation,Irritation,0.4869038833955288
0.0030864138252351754,Irritation,Rage,0.015608054192112699
0.0030864138252351754,Rage,Anxiety,0.0017539586570379296
0.0030864138252351754,Rage,Despair,0.45696467626023635
0.0030864138252351754,Rage,Irritation,0.0019006268722312344
0.0030864138252351754,Rage,Rage,0.5393807382104947
0.0034190190770895922,Anxiety,Anxiety,0.5158427495352739
0.0034190190770895922,Anxiety,Despair,0.0007907966581478745
0.0034190190770895922,Anxiety,Irritation,0.4832054533735599
