C,Story,Emotion,Val
0.0013001230153357483,Anxiety,Anxiety,0.24883521924556337
0.0013001230153357483,Anxiety,Despair,0.25695286269009326
0.0013001230153357483,Anxiety,Irritation,0.25038559141278
0.0013001230153357483,Anxiety,Rage,0.24382632665156337
0.0013001230153357483,Despair,Anxiety,0.24883475474459738
0.0013001230153357483,Despair,Despair,0.25695268134171384
0.0013001230153357483,Despair,Irritation,0.250385915443026
0.0013001230153357483,Despair,Rage,0.24382664847066274
0.0013001230153357483,Irritation,Anxiety,0.19141011537521938
0.0013001230153357483,Irritation,Despair,0.2381608231367121
0.0013001230153357483,Irritation,Irritation,0.24637604234236737
0.0013001230153357483,Irritation,Rage,0.32405301914570134
0.0013001230153357483,Rage,Anxiety,0.1588504689386441
0.0013001230153357483,Rage,Despair,0.2618488473954456
0.0013001230153357483,Rage,Irritation,0.22226968422372687
0.0013001230153357483,Rage,Rage,0.3570309994421834
0.001329874553750847,Anxiety,Anxiety,0.2878935280989214
0.001329874553750847,Anxiety,Despair,0.2699460342850907
0.001329874553750847,Anxiety,Irritation,0.24881106726047725
0.001329874553750847,Anxiety,Rage,0.19334937035551067
0.001329874553750847,Despair,Anxiety,0.2878930859036978
0.001329874553750847,Despair,Despair,0.2699458750952873
0.001329874553750847,Despair,Irritation,0.24881137499677947
0.001329874553750847,Despair,Rage,0.1933496640042355
0.001329874553750847,Irritation,Anxiety,0.22988445520528664
0.001329874553750847,Irritation,Despair,0.24808568205432657
0.001329874553750847,Irritation,Irritation,0.24870541021845924
0.001329874553750847,Irritation,Rage,0.27332445252192755
0.001329874553750847,Rage,Anxiety,0.19189893035542446
0.001329874553750847,Rage,Despair,0.2727661271280792
0.001329874553750847,Rage,Irritation,0.2238471468153793
0.001329874553750847,Rage,Rage,0.31148779570111695
0.0012725862144637781,Anxiety,Anxiety,0.24839211574413395
0.0012725862144637781,Anxiety,Despair,0.25624483901499845
0.0012725862144637781,Anxiety,Irritation,0.25010449094934184
0.0012725862144637781,Anxiety,Rage,0.2452585542915256
0.0012725862144637781,Despair,Anxiety,0.2483916977916603
0.0012725862144637781,Despair,Despair,0.25624467679239726
0.0012725862144637781,Despair,Irritation,0.2501047826087136
0.0012725862144637781,Despair,Rage,0.2452588428072289
0.0012725862144637781,Irritation,Anxiety,0.19606891195333892
0.0012725862144637781,Irritation,Despair,0.23817412109797106
0.0012725862144637781,Irritation,Irritation,0.2476373226114304
0.0012725862144637781,Irritation,Rage,0.31811964433725953
0.0012725862144637781,Rage,Anxiety,0.16592205363428264
0.0012725862144637781,Rage,Despair,0.2608995080827421
0.0012725862144637781,Rage,Irritation,0.2243819757524615
0.0012725862144637781,Rage,Rage,0.3487964625305139
0.0012109408161242725,Anxiety,Anxiety,0.21732313051301722
0.0012109408161242725,Anxiety,Despair,0.2463212869281361
0.0012109408161242725,Anxiety,Irritation,0.2498470383721488
0.0012109408161242725,Anxiety,Rage,0.2865085441866978
0.0012109408161242725,Despair,Anxiety,0.21732254090366934
0.0012109408161242725,Despair,Despair,0.24632101412261023
0.0012109408161242725,Despair,Irritation,0.24984748602360907
0.0012109408161242725,Despair,Rage,0.28650895895011114
0.0012109408161242725,Irritation,Anxiety,0.15077632486246992
0.0012109408161242725,Irritation,Despair,0.22190358172611696
0.0012109408161242725,Irritation,Irritation,0.237950817555173
0.0012109408161242725,Irritation,Rage,0.38936927585624
0.0012109408161242725,Rage,Anxiety,0.11869112750556703
0.0012109408161242725,Rage,Despair,0.2498546577059576
0.0012109408161242725,Rage,Irritation,0.2069700052503013
0.0012109408161242725,Rage,Rage,0.4244842095381744
0.0012545329214828276,Anxiety,Anxiety,0.26972080583637625
0.0012545329214828276,Anxiety,Despair,0.2651473644299907
0.0012545329214828276,Anxiety,Irritation,0.2502181470426705
0.0012545329214828276,Anxiety,Rage,0.21491368269096256
0.0012545329214828276,Despair,Anxiety,0.26972031679767977
0.0012545329214828276,Despair,Despair,0.26514718012776295
0.0012545329214828276,Despair,Irritation,0.2502184973925777
0.0012545329214828276,Despair,Rage,0.21491400568197977
0.0012545329214828276,Irritation,Anxiety,0.20857123427296698
0.0012545329214828276,Irritation,Despair,0.24177995283499465
0.0012545329214828276,Irritation,Irritation,0.2490857896939799
0.0012545329214828276,Irritation,Rage,0.30056302319805855
0.0012545329214828276,Rage,Anxiety,0.17142008819322901
0.0012545329214828276,Rage,Despair,0.26904551533753357
0.0012545329214828276,Rage,Irritation,0.22138665652588949
0.0012545329214828276,Rage,Rage,0.33814773994334774
0.0012008353445003537,Anxiety,Anxiety,0.24480969310348819
0.0012008353445003537,Anxiety,Despair,0.255855307783543
0.0012008353445003537,Anxiety,Irritation,0.2512196832133314
0.0012008353445003537,Anxiety,Rage,0.24811531589963742
0.0012008353445003537,Despair,Anxiety,0.24480936858125535
0.0012008353445003537,Despair,Despair,0.2558551156502665
0.0012008353445003537,Despair,Irritation,0.25121995700763344
0.0012008353445003537,Despair,Rage,0.24811555876084473
0.0012008353445003537,Irritation,Anxiety,0.19990504530344883
0.0012008353445003537,Irritation,Despair,0.2374061620820011
0.0012008353445003537,Irritation,Irritation,0.24832623392320857
0.0012008353445003537,Irritation,Rage,0.31436255869134144
0.0012008353445003537,Rage,Anxiety,0.1725031882265369
0.0012008353445003537,Rage,Despair,0.25825029010802775
0.0012008353445003537,Rage,Irritation,0.2262527783052714
0.0012008353445003537,Rage,Rage,0.34299374336016397
0.0013060143602597438,Anxiety,Anxiety,0.284636305949093
0.0013060143602597438,Anxiety,Despair,0.26817876760920945
0.0013060143602597438,Anxiety,Irritation,0.2493012480276329
0.0013060143602597438,Anxiety,Rage,0.19788367841406493
0.0013060143602597438,Despair,Anxiety,0.28463591137768274
0.0013060143602597438,Despair,Despair,0.2681786192630498
0.0013060143602597438,Despair,Irritation,0.24930152152308158
0.0013060143602597438,Despair,Rage,0.1978839478361861
0.0013060143602597438,Irritation,Anxiety,0.23220426884115386
0.0013060143602597438,Irritation,Despair,0.2484675938499581
0.0013060143602597438,Irritation,Irritation,0.24874430461821312
0.0013060143602597438,Irritation,Rage,0.27058383269067476
0.0013060143602597438,Rage,Anxiety,0.1975121415146086
0.0013060143602597438,Rage,Despair,0.27080687166589595
0.0013060143602597438,Rage,Irritation,0.22596365521833542
0.0013060143602597438,Rage,Rage,0.3057173316011601
0.0014340215245554533,Anxiety,Anxiety,0.22044317149687445
0.0014340215245554533,Anxiety,Despair,0.24952996183982068
0.0014340215245554533,Anxiety,Irritation,0.252669674966156
0.0014340215245554533,Anxiety,Rage,0.2773571916971487
0.0014340215245554533,Despair,Anxiety,0.22044204976385448
