C,Story,Emotion,Val
0.0034288414637868845,Anxiety,Anxiety,0.47650365352088686
0.0034288414637868845,Anxiety,Despair,0.12737888578817527
0.0034288414637868845,Anxiety,Irritation,0.3851179813420157
0.0034288414637868845,Anxiety,Rage,0.01099947934892231
0.0034288414637868845,Despair,Anxiety,0.012076541073026864
0.0034288414637868845,Despair,Despair,0.9227802646278971
0.0034288414637868845,Despair,Irritation,0.004919178141293843
0.0034288414637868845,Despair,Rage,0.0602240161577824
0.0034288414637868845,Irritation,Anxiety,0.3037885223305962
0.0034288414637868845,Irritation,Despair,0.022359253284624535
0.0034288414637868845,Irritation,Irritation,0.5332964459655576
0.0034288414637868845,Irritation,Rage,0.14055577841922168
0.0034288414637868845,Rage,Anxiety,0.003938744482587227
0.0034288414637868845,Rage,Despair,0.10694188813239185
0.0034288414637868845,Rage,Irritation,0.0027885702087296297
0.0034288414637868845,Rage,Rage,0.8863307971762914
0.0037450939008353886,Anxiety,Anxiety,0.501882268730218
0.0037450939008353886,Anxiety,Despair,0.10176077865358008
0.0037450939008353886,Anxiety,Irritation,0.3794261676163813
0.0037450939008353886,Anxiety,Rage,0.016930784999820578
0.0037450939008353886,Despair,Anxiety,0.019452085568667298
0.0037450939008353886,Despair,Despair,0.8806394753533048
0.0037450939008353886,Despair,Irritation,0.007578275024980849
0.0037450939008353886,Despair,Rage,0.09233016405304684
0.0037450939008353886,Irritation,Anxiety,0.32359014207832143
0.0037450939008353886,Irritation,Despair,0.023525987725284466
0.0037450939008353886,Irritation,Irritation,0.5117819102016433
0.0037450939008353886,Irritation,Rage,0.14110195999475053
0.0037450939008353886,Rage,Anxiety,0.0039420408098506336
0.0037450939008353886,Rage,Despair,0.18239698522474748
0.0037450939008353886,Rage,Irritation,0.0032702817149661847
0.0037450939008353886,Rage,Rage,0.8103906922504361
0.0027843139286766877,Anxiety,Anxiety,0.5058397386000063
0.0027843139286766877,Anxiety,Despair,0.19531927213645214
0.0027843139286766877,Anxiety,Irritation,0.27822488460406913
0.0027843139286766877,Anxiety,Rage,0.020616104659472424
0.0027843139286766877,Despair,Anxiety,0.287272645383533
0.0027843139286766877,Despair,Despair,0.5414576879901981
0.0027843139286766877,Despair,Irritation,0.08126697365811461
0.0027843139286766877,Despair,Rage,0.09000269296815416
0.0027843139286766877,Irritation,Anxiety,0.3240730729416304
0.0027843139286766877,Irritation,Despair,0.05922829007368067
0.0027843139286766877,Irritation,Irritation,0.4792394771046311
0.0027843139286766877,Irritation,Rage,0.1374591598800576
0.0027843139286766877,Rage,Anxiety,0.10489448258611028
0.0027843139286766877,Rage,Despair,0.4378110997886353
0.0027843139286766877,Rage,Irritation,0.06832591007161481
0.0027843139286766877,Rage,Rage,0.3889685075536398
0.0029615977845022243,Anxiety,Anxiety,0.34883226991920924
0.0029615977845022243,Anxiety,Despair,0.26205612362099046
0.0029615977845022243,Anxiety,Irritation,0.3610304864456158
0.0029615977845022243,Anxiety,Rage,0.02808112001418442
0.0029615977845022243,Despair,Anxiety,0.1471946620934565
0.0029615977845022243,Despair,Despair,0.5867642892732575
0.0029615977845022243,Despair,Irritation,0.02989964503397044
0.0029615977845022243,Despair,Rage,0.23614140359931535
0.0029615977845022243,Irritation,Anxiety,0.26520403999216985
0.0029615977845022243,Irritation,Despair,0.0867435655335418
0.0029615977845022243,Irritation,Irritation,0.5134062676636609
0.0029615977845022243,Irritation,Rage,0.13464612681062765
0.0029615977845022243,Rage,Anxiety,0.028280518783530394
0.0029615977845022243,Rage,Despair,0.3204918406670034
0.0029615977845022243,Rage,Irritation,0.004520604798458754
0.0029615977845022243,Rage,Rage,0.6467070357510075
0.0026737855998135583,Anxiety,Anxiety,0.39020165699962883
0.0026737855998135583,Anxiety,Despair,0.27175052907870656
0.0026737855998135583,Anxiety,Irritation,0.29589308681325815
0.0026737855998135583,Anxiety,Rage,0.04215472710840613
0.0026737855998135583,Despair,Anxiety,0.24049573322959605
0.0026737855998135583,Despair,Despair,0.49801766870867303
0.0026737855998135583,Despair,Irritation,0.08787848128096475
0.0026737855998135583,Despair,Rage,0.17360811678076626
0.0026737855998135583,Irritation,Anxiety,0.24671123408292156
0.0026737855998135583,Irritation,Despair,0.12172480691279565
0.0026737855998135583,Irritation,Irritation,0.4017958194233679
0.0026737855998135583,Irritation,Rage,0.2297681395809149
0.0026737855998135583,Rage,Anxiety,0.07510408528887585
0.0026737855998135583,Rage,Despair,0.35579041989070026
0.0026737855998135583,Rage,Irritation,0.10595281714324428
0.0026737855998135583,Rage,Rage,0.46315267767717955
0.004162056518216438,Anxiety,Anxiety,0.5175693602472289
0.004162056518216438,Anxiety,Despair,0.10486713494609243
0.004162056518216438,Anxiety,Irritation,0.36552147762192516
0.004162056518216438,Anxiety,Rage,0.01204202718475358
0.004162056518216438,Despair,Anxiety,2.2056769429118774e-07
0.004162056518216438,Despair,Despair,0.9997445101100619
0.004162056518216438,Despair,Irritation,0.00022956003545786157
0.004162056518216438,Despair,Rage,2.5709286786016254e-05
0.004162056518216438,Irritation,Anxiety,0.31854323970503223
0.004162056518216438,Irritation,Despair,0.013424549272822887
0.004162056518216438,Irritation,Irritation,0.5056983531652207
0.004162056518216438,Irritation,Rage,0.16233385785692422
0.004162056518216438,Rage,Anxiety,0.004379565094657317
0.004162056518216438,Rage,Despair,7.654880929706942e-05
0.004162056518216438,Rage,Irritation,0.0010452814374744324
0.004162056518216438,Rage,Rage,0.9944986046585713
0.00394638977163312,Anxiety,Anxiety,0.5198043087963032
0.00394638977163312,Anxiety,Despair,0.10190413570293333
0.00394638977163312,Anxiety,Irritation,0.36577703396756917
0.00394638977163312,Anxiety,Rage,0.0125145215331945
0.00394638977163312,Despair,Anxiety,2.3607620075152526e-05
0.00394638977163312,Despair,Despair,0.9965055000193809
0.00394638977163312,Despair,Irritation,0.00010225096113005385
0.00394638977163312,Despair,Rage,0.0033686413994141458
0.00394638977163312,Irritation,Anxiety,0.3205149481850505
0.00394638977163312,Irritation,Despair,0.019767447269415192
0.00394638977163312,Irritation,Irritation,0.5106103831059358
0.00394638977163312,Irritation,Rage,0.14910722143959837
0.00394638977163312,Rage,Anxiety,0.004166976792527132
0.00394638977163312,Rage,Despair,0.09337935017998875
0.00394638977163312,Rage,Irritation,0.0030166924168645603
0.00394638977163312,Rage,Rage,0.8994369806106195
0.004097141908923567,Anxiety,Anxiety,0.5229873488176018
0.004097141908923567,Anxiety,Despair,0.1064645368711903
0.004097141908923567,Anxiety,Irritation,0.357338798054218
0.004097141908923567,Anxiety,Rage,0.013209316256989984
0.004097141908923567,Despair,Anxiety,1.122267914137356e-07
0.004097141908923567,Despair,Despair,0.9998185560987681
0.004097141908923567,Despair,Irritation,0.00016328795800181608
0.004097141908923567,Despair,Rage,1.804371643844421e-05
0.004097141908923567,Irritation,Anxiety,0.3185133826913581
0.004097141908923567,Irritation,Despair,0.013362888922244564
0.004097141908923567,Irritation,Irritation,0.5070335528376271
0.004097141908923567,Irritation,Rage,0.16109017554877025
0.004097141908923567,Rage,Anxiety,0.004307249317066404
0.004097141908923567,Rage,Despair,0.00013772572326841817
0.004097141908923567,Rage,Irritation,0.000977719844412749
0.004097141908923567,Rage,Rage,0.9945773051152526
0.0036513465687595817,Anxiety,Anxiety,0.5003255035013136
0.0036513465687595817,Anxiety,Despair,0.09950080849358409
0.0036513465687595817,Anxiety,Irritation,0.3837092384204969
0.0036513465687595817,Anxiety,Rage,0.01646444958460563
0.0036513465687595817,Despair,Anxiety,0.020343267434216085
0.0036513465687595817,Despair,Despair,0.8749824902594735
0.0036513465687595817,Despair,Irritation,0.008585781578326106
0.0036513465687595817,Despair,Rage,0.09608846072798438
0.0036513465687595817,Irritation,Anxiety,0.3092362330034337
0.0036513465687595817,Irritation,Despair,0.021957800381078793
0.0036513465687595817,Irritation,Irritation,0.5206867107946618
0.0036513465687595817,Irritation,Rage,0.14811925582082586
0.0036513465687595817,Rage,Anxiety,0.003965805587482413
0.0036513465687595817,Rage,Despair,0.17485156598721105
0.0036513465687595817,Rage,Irritation,0.004043723554831975
0.0036513465687595817,Rage,Rage,0.8171389048704748
0.003708771462006581,Anxiety,Anxiety,0.525447932115718
0.003708771462006581,Anxiety,Despair,0.10349115221782064
0.003708771462006581,Anxiety,Irritation,0.35507864715321463
0.003708771462006581,Anxiety,Rage,0.01598226851324666
0.003708771462006581,Despair,Anxiety,0.007831368301941971
0.003708771462006581,Despair,Despair,0.9476992726429974
0.003708771462006581,Despair,Irritation,0.003784240077318034
0.003708771462006581,Despair,Rage,0.040685118977742796
0.003708771462006581,Irritation,Anxiety,0.323243248144406
0.003708771462006581,Irritation,Despair,0.028067215253787206
0.003708771462006581,Irritation,Irritation,0.5116100004649377
0.003708771462006581,Irritation,Rage,0.13707953613686905
0.003708771462006581,Rage,Anxiety,0.0038430739951592265
0.003708771462006581,Rage,Despair,0.2770202556050354
0.003708771462006581,Rage,Irritation,0.004903161473233719
0.003708771462006581,Rage,Rage,0.7142335089265714
0.0030257674769552014,Anxiety,Anxiety,0.35276282067486825
0.0030257674769552014,Anxiety,Despair,0.25285029510297546
0.0030257674769552014,Anxiety,Irritation,0.3684579763144174
0.0030257674769552014,Anxiety,Rage,0.025928907907739024
0.0030257674769552014,Despair,Anxiety,0.12394378542292944
0.0030257674769552014,Despair,Despair,0.626132130600792
0.0030257674769552014,Despair,Irritation,0.02290840480005364
0.0030257674769552014,Despair,Rage,0.2270156791762249
0.0030257674769552014,Irritation,Anxiety,0.27233636378260345
0.0030257674769552014,Irritation,Despair,0.08267646601870465
0.0030257674769552014,Irritation,Irritation,0.524617259712203
0.0030257674769552014,Irritation,Rage,0.12036991048648903
0.0030257674769552014,Rage,Anxiety,0.02174639231097749
0.0030257674769552014,Rage,Despair,0.3061724957307616
0.0030257674769552014,Rage,Irritation,0.003465608436947281
0.0030257674769552014,Rage,Rage,0.6686155035213138
0.0040060073834355964,Anxiety,Anxiety,0.5018995423521931
0.0040060073834355964,Anxiety,Despair,0.10105275956209861
0.0040060073834355964,Anxiety,Irritation,0.38593622061760546
